Species,Acinetobacter_johnsonii,Acinetobacter_junii,Acinetobacter_parvus,Acinetobacter_phage_Acj61,Acinetobacter_phage_Bphi_B1251,Acinetobacter_virus_AP22,Actinobacteria_bacterium_HGW_Actinobacteria_5,Actinomyces_cardiffensis,Actinomyces_graevenitzii,Actinomyces_oeslundii,Actinomyces_odontolyticus,Actinomyces_oris,Actinomyces_sp_HMSC035G02,Actinomyces_sp_HPA0247,Actinomyces_sp_ICM47,Actinomyces_sp_S6_Spd3,Actinomyces_sp_oral_taxon_180,Actinomyces_sp_oral_taxon_181,Actinomyces_turicensis,Actinoplanes_phage_phiAsp2,Adlercreutzia_equolifaciens,Adoxophyes_ora0_granulovirus,Aeromo0s_phage_vB_AsaM_56,Aeromo0s_virus_phiO18P,Alcelaphine_gammaherpesvirus_1,Alphaproteobacteria_virus_phiJl001,A0erostipes_hadrus,A0erotruncus_sp_CAG_528,Anguillid_herpesvirus_1,Ateline_gammaherpesvirus_3,Atopobium_parvulum,Atopobium_rimae,Atopobium_vagi0e,Bacillus_phage_phBC6A51,Bacillus_phage_phBC6A52,Bacteroides_phage_B124_14,Bacteroides_phage_B40_8,Bathycoccus_sp_RCC1105_virus_BpV,Bifidobacterium_adolescentis,Bifidobacterium_angulatum,Bifidobacterium_bifidum,Bifidobacterium_breve,Bifidobacterium_catenulatum,Bifidobacterium_dentium,Bifidobacterium_kashiwanohense,Bifidobacterium_longum,Bifidobacterium_minimum,Bifidobacterium_pseudocatenulatum,Bifidobacterium_subtile,Blattodean_ambidensovirus_2,Blautia_obeum,Blautia_sp_CAG_257,Blautia_wexlerae,Bovine_alphaherpesvirus_1,Bovine_alphaherpesvirus_5,Bulleidia_extructa,Burkholderia_phage_KS5,Burkholderia_virus_BcepC6B,Candidatus_Pelagibacter_ubique,Catenibacterium_mitsuokai,Cellulophaga_phage_phi10_1,Cellulophaga_phage_phi18_3,Cellulophaga_phage_phi19_1,Chloracidobacterium_thermophilum,Chromatiales_bacterium,Chrysodeixis_chalcites_nucleopolyhedrovirus,Clostridium_disporicum,Clostridium_leptum,Clostridium_perfringens,Clostridium_phage_phi24R,Clostridium_sp_CAG_413,Clostridium_sp_CAG_964,Collinsella_aerofaciens,Collinsella_intesti0lis,Collinsella_stercoris,Comamo0s_testosteroni,Coprococcus_catus,Coprococcus_comes,Coprococcus_eutactus,Corynebacterium_variabile,Corynebacterium_xerosis,Cronobacter_phage_vB_CsaM_GAP161,Cronobacter_phage_vB_CskP_GAP227,Cryobacterium_arcticum,Cupriavidus_gilardii,Cupriavidus_sp,Cutibacterium_acnes,Cyanophage_KBS_S_2A,Cyanophage_S_TIM5,Cyprinid_herpesvirus_1,Cyprinid_herpesvirus_3,Dehalococcoides_mccartyi,Desulfobacter_hydrogenophilus,Desulfobacter_sp,Desulfobacterium_autotrophicum,Desulfocapsa_sulfexigens,Desulfococcus_oleovorans,Dialister_invisus,Dietzia_alimentaria,Dorea_formicigenerans,Dorea_longicate0,Draconibacterium_orientale,Eggerthella_lenta,Enorma_massiliensis,Enterobacteria_phage_13a,Enterobacteria_phage_EcoDS1,Enterobacteria_phage_HK225,Enterobacteria_phage_IME10,Enterobacteria_phage_K1A,Enterobacteria_phage_K1F,Enterobacteria_phage_P4,Enterobacteria_phage_T3,Enterobacteria_phage_mEp460,Enterobacteria_phage_phiEcoM_GJ1,Enterobacteria_phage_phiP27,Enterobacteria_phage_vB_KleM_RaK2,Enterococcus_aquimarinus,Enterococcus_faecalis,Enterococcus_faecium,Enterococcus_hirae,Enterococcus_phage_phiEf11,Enterococcus_phage_phiFL4A,Erwinia_phage_vB_EamP_S6,Erwinia_virus_Ea214,Erysipelothrix_larvae,Escherichia_phage_HK639,Escherichia_phage_TL_2011b,Escherichia_phage_phAPEC8,Escherichia_virus_EPS7,Escherichia_virus_G7C,Escherichia_virus_N4,Escherichia_virus_RB14,Escherichia_virus_T5,Escherichia_virus_V5,Escherichia_virus_phiV10,Escherichia_virus_wV8,Eubacterium_brachy,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_infirmum,Eubacterium_rectale,Eubacterium_sp_CAG_180,Eubacterium_sp_CAG_251,Eubacterium_sp_OM08_24,Eubacterium_sulci,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Faecalitalea_cylindroides,Firmicutes_bacterium_CAG_83,Flavobacterium_frigoris,Fusicatenibacter_saccharivorans,Gardnerella_vagi0lis,Gemella_morbillorum,Gemella_sanguinis,Gemmiger_formicilis,Geobacillus_virus_E2,Gordonia_amarae,Gordonia_phage_GTE7,Gordonia_sputi,Gordonibacter_pamelaeae,Granulicatella_elegans,Halioglobus_lutimaris,Holdemanella_biformis,Human_alphaherpesvirus_2,Human_endogenous_retrovirus_K,Human_mastadenovirus_F,Hyphomicrobium_denitrificans,Hyphomo0s_jan0schia0,Immundisolibacter_cernigliae,Intestinibacter_bartlettii,Klebsiella_phage_JD001,Klebsiella_phage_phiKO2,Klebsiella_virus_0507KN21,Klebsiella_virus_KP15,Klebsiella_virus_KP27,Klebsiella_virus_KP34,Klebsiella_virus_KP36,Kocuria_polaris,Kocuria_rosea,Lachnospira_pectinoschiza,Lactobacillus_animalis,Lactobacillus_phage_A2,Lactobacillus_phage_JCL1032,Lactobacillus_phage_LL_H,Lactobacillus_phage_Lc_Nu,Lactobacillus_phage_Lrm1,Lactobacillus_phage_Sha1,Lactobacillus_phage_phiGb1,Lactobacillus_phage_phiadh,Lactobacillus_rogosae,Lactobacillus_ruminis,Lactobacillus_salivarius,Lactobacillus_virus_LP65,Lactococcus_chungangensis,Lactococcus_lactis,Lactococcus_phage_1706,Lactococcus_phage_340,Lactococcus_phage_949,Lactococcus_phage_P335_sensu_lato,Lactococcus_phage_Tuc2009,Lactococcus_phage_asccphi28,Lactococcus_phage_bIL285,Lactococcus_phage_bIL309,Lactococcus_phage_bIL312,Lactococcus_phage_jm3,Lactococcus_raffinolactis,Lactococcus_virus_KSY1,Lactococcus_virus_bIL67,Leuconostoc_pseudomesenteroides,Listonella_phage_phiHSIC,Loktanella_salsilacus,Lymantria_dispar_multiple_nucleopolyhedrovirus,Macaca_mulatta_polyomavirus_1,Mageeibacillus_indolicus,Maribacter_arcticus,Maribacter_orientalis,Mesotoga_infera,Mesotoga_prima,Methanobacterium_congolense,Methanobacterium_formicicum,Methanobacterium_lacus,Methanobacterium_sp_Maddingley_MBC34,Methanobrevibacter_smithii,Methanosarci0_lacustris,Methanosarci0_sp_MTP4,Methanospirillum_stamsii,Methanothrix_soehngenii,Methyloceanibacter_methanicus,Methyloceanibacter_superfactus,Methyloprofundus_sedimenti,Microbacterium_aurum,Microbacterium_azadirachtae,Microbacterium_chocolatum,Microbacterium_hominis,Microbacterium_laevaniformans,Microbacterium_maritypicum,Microbacterium_phage_Min1,Microbacterium_sp_C448,Micrococcus_aloeverae,Micrococcus_luteus,Microlu0tus_phosphovorus,Micromo0s_pusilla_virus_12T,Micromo0s_sp_RCC1109_virus_MpV1,Microprui0_glycogenica,Modestobacter_marinus,Mogibacterium_diversum,Monoglobus_pectinilyticus,Murine_mastadenovirus_B,Murine_osteosarcoma_virus,Mycobacterium_gordo0e,Mycobacterium_lepraemurium,Mycobacterium_phage_KayaCho,Mycobacterium_sp_ITM_2016_00316,Mycobacterium_sp_Root135,Mycobacterium_sp_ST_F2,Mycobacterium_sp_UNC267MFSha1_1M11,Mycobacterium_sp_YC_RL4,Mycobacterium_virus_Predator,Mycobacterium_virus_TM4,Mycolicibacterium_brumae,Mycolicibacterium_chlorophenolicum,Mycolicibacterium_chubuense,Mycolicibacterium_doricum,Mycolicibacterium_fallax,Mycolicibacterium_gilvum,Mycolicibacterium_insubricum,Mycolicibacterium_llatzerense,Mycolicibacterium_mucogenicum,Mycolicibacterium_obuense,Mycolicibacterium_rhodesiae,0kamurella_multipartita,Nocardia_phage_NBR1,Olsenella_scatoligenes,Orgyia_leucostigma_nucleopolyhedrovirus,Oscillibacter_sp_CAG_241,Ostreococcus_lucimarinus_virus_1,Ostreococcus_lucimarinus_virus_OlV5,Ostreococcus_tauri_virus_1,Ostreococcus_tauri_virus_2,Ostreococcus_virus_OsV5,Ottowia_oryzae,Paludisphaera_borealis,Parvimo0s_micra,Parvimo0s_sp_KA00067,Pelagibacter_phage_HTVC008M,Pelagibacter_phage_HTVC010P,Pelagibacter_phage_HTVC011P,Pelagibacter_phage_HTVC019P,Planktomari0_temperata,Porcine_type_C_oncovirus,Prochlorococcus_phage_P_GSP1,Prochlorococcus_phage_Syn1,Prochlorococcus_phage_Syn33,Prosthecochloris_sp_CIB_2401,Pseudoalteromo0s_phage_H105_1,Pseudoalteromo0s_phage_RIO_1,Pseudoalteromo0s_phage_pYD6_A,Pseudomo0s_kunmingensis,Pseudomo0s_phage_AF,Pseudomo0s_phage_F10,Pseudomo0s_phage_PA11,Pseudomo0s_phage_PA16,Pseudomo0s_virus_LKA1,Pseudomo0s_virus_gh1,Pseudoruegeria_lutimaris,Puniceispirillum_phage_HMO_2011,Rhodococcus_erythropolis,Rhodococcus_qingshengii,Rhodothermus_phage_RM378,Roseobacter_virus_SIO1,Ruminococcus_bicirculans,Ruminococcus_bromii,Ruminococcus_g0vus,Ruminococcus_lactaris,Ruminococcus_sp_CAG_403,Ruminococcus_sp_CAG_488,Ruminococcus_sp_CAG_563,Ruminococcus_torques,Salmonella_phage_7_11,Salmonella_phage_Fels_1,Salmonella_phage_SSU5,Salmonella_phage_Vi_II_E1,Salmonella_phage_epsilon34,Salmonella_virus_Epsilon15,Salmonella_virus_FelixO1,Salmonella_virus_HK620,Salmonella_virus_Jersey,Salmonella_virus_PsP3,Salmonella_virus_SP31,Salmonella_virus_SPN1S,Salmonella_virus_ViI,Sedimenticola_sp,Serratia_phage_Eta,Shigella_phage_pSf_1,Shigella_virus_AG3,Shimia_aestuarii,Silicibacter_phage_DSS3phi2,Simian_mastadenovirus_F,Skermanella_aerolata,Slackia_isoflavoniconvertens,Solobacterium_moorei,Sphingomo0s_sanxanigenens,Sphingopyxis_terrae,Staphylococcus_epidermidis,Staphylococcus_hominis,Staphylococcus_phage_StB27,Streptococcus_infantis,Streptococcus_lutetiensis,Streptococcus_mitis,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_phage_Dp_1,Streptococcus_phage_PH15,Streptococcus_phage_SMP,Streptococcus_pseudopneumoniae,Streptococcus_salivarius,Streptococcus_sp_A12,Streptococcus_sp_SK643,Streptococcus_thermophilus,Stx2_converting_phage_1717,Sulfitobacter_sp_JL08,Sulfitobacter_sp_SK011,Sulfurovum_sp,Synechococcus_phage_S_CBS1,Synechococcus_phage_S_CBS2,Synechococcus_phage_S_CBS3,Synechococcus_phage_S_CBS4,Synechococcus_phage_S_RIM2,Synechococcus_phage_S_RIP1,Synechococcus_phage_S_RSM4,Synechococcus_phage_S_SKS1,Synechococcus_phage_S_SM2,Synechococcus_phage_S_ShM2,Tetraselmis_viridis_virus_S1,Tetrasphaera_elongata,Tetrasphaera_jenkinsii,Thalassomo0s_phage_BA3,Thermoplasmatales_archaeon_SCGC_AB_539_C06,Thermus_phage_TMA,Thermus_phage_phiYS40,Thiobacillus_denitrificans,Tissierellia_bacterium_KA00581,Tobacco_vein_clearing_virus,Trichococcus_flocculiformis,Trichococcus_pasteurii,Tsukamurella_phage_TPA2,Tsukamurella_pseudospumae,Tsukamurella_tyrosinosolvens,Tyzzerella_nexilis,Veillonella_parvula,Vibrio_diazotrophicus,Vibrio_phage_VBM1,Vibrio_phage_VvAW1,Vibrio_phage_helene_12B3,Vibrio_phage_martha_12B12,Vibrio_phage_pYD38_A,Vibrio_phage_pYD38_B,Williamsia_marianensis,Xanthobacter_autotrophicus,X.Collinsella._massiliensis,ANME_2_cluster_archaeon,Aeromo0s_virus_AS4,Betaproteobacteria_bacterium_HGW_Betaproteobacteria_14,Bradyrhizobium_sp_BTAi1,Candidatus_Methylomirabilis_oxyfera,Candidatus_Nitrotoga_sp_MKT,Clostridium_phage_PhiS63,Colwellia_phage_9A,Cycloclasticus_pugetii,Cycloclasticus_zancles,Deltaproteobacteria_bacterium_CG2_30_66_27,Deltaproteobacteria_bacterium_CG_4_10_14_0_8_um_filter_43_12,Desulfobacter_postgatei,Dickeya_virus_Limestone,Erwinia_phage_PEp14,Escherichia_virus_RB43,Formosa_sp_Hel1_31_208,Formosa_spongicola,Fowl_aviadenovirus_C,Human_immunodeficiency_virus_1,Invertebrate_iridovirus_22,Ketobacter_alkanivorans,Labilibaculum_filiforme,Lactococcus_phage_BK5_T,Lactococcus_phage_P087,Lactococcus_phage_ul36,Lentibacter_algarum,Loktanella_phage_pCB2051_A,Macacine_alphaherpesvirus_1,Mariprofundus_aestuarium,Mycobacterium_avium,Mycobacteroides_immunogenum,Mythim0_unipuncta_granulovirus_A,Pantoea_vagans,Papiine_alphaherpesvirus_2,Prochlorococcus_phage_P_SSM7,Pseudomo0s_phage_tf,Rhodocyclales_bacterium,Rubritalea_profundi,Saimiriine_gammaherpesvirus_2,Sedimenticola_sele0tireducens,Sedimentitalea_0nhaiensis,Sphingomo0dales_bacterium_EhC05,Spirochaetae_bacterium_HGW_Spirochaetae_1,Staphylococcus_virus_CNPH82,Sulfitobacter_phage_EE36phi1,Sulfitobacter_phage_pCB2047_C,Sulfuritalea_hydrogenivorans,Synechococcus_phage_S_MbCM25,Thaumarchaeota_archaeon_SCGC_AB_539_E09,Thermoleophilum_album,Vibrio_phage_CP_T1,Vibrio_phage_henriette_12B8,Xestia_c_nigrum_granulovirus,delta_proteobacterium_0phS2
GC_core_5_S5,0,0.00253,0,0.18339,0,0,0.12243,0,0.01327,0.02475,0.65063,0.12651,0.28159,0.12137,0.05007,0.02037,0.0116,0.01806,0.02903,0,0,0,0.45638,0,0.05077,0.1202,0.00955,0.25367,0,0.0833,0.06519,0.04809,0.28545,0,0,0.25502,0,0.15361,6.24969,0.4687,0.08086,0.0114,0.19323,0.05813,0.01089,1.07479,0.0058,0.42869,0.00364,0,0.007,0.01517,0.06832,0,0.0724,0.00471,0.10552,0.02682,0,0.01684,1.27871,0.15525,0.15217,0.7867,0,0,0.01571,0.00968,0,0,0.16592,0.97154,2.40577,0.04165,0.06829,0.0152,0.17869,1.67832,2.11089,0.06022,0.00107,0.05951,0,0.00483,0,0.0466,0.00896,0,0,0,0.30982,0.26792,0.05969,0.00406,0.05025,0,0,0.2834,0.03782,0.00939,0.07489,0,0.27692,0.01217,0,0,0,0,0,0,0.03118,0,0,0.05563,0,0.13799,0.04926,0.04394,0.01444,0.00214,0.17573,0,0,0,0.12047,0.18858,0,0.03926,0,0,0.01424,0,0.01083,0.23688,0,0,0.01292,0.36012,0.10982,0.01272,0.13712,3.67298,0.01855,0.7908,0.13537,0.00802,0.02487,0.01406,2.01339,0,0.54005,0.08534,0.00373,0,0.21368,0,0,0,0,0.12304,0.00918,0,0.60576,0,0,0,0.01382,0,0.09794,0.00492,0.45628,0,0.06714,0.02713,0.08309,0.1121,0.07966,0,0,0.05325,0.06458,0.05504,0,0.03315,0.03882,0,0,0.22771,0.02814,0.0122,0.18887,0.02192,0,0.01307,0.07486,0.02195,0,0.10392,0,0,0.07549,0,0,0,0,0.02642,0.08322,0.01733,0.00731,0,0,0,0,0.00478,0,0,1.45581,0.96617,0,0.00999,0.03209,0,1.06055,0.00183,0,0.02275,0.02198,0,0.06606,0.01088,1.0448,0.30446,0.02921,0.00931,25.87594,0.00266,0.96809,0,0.0053,0.01978,0.03944,0.17872,0,0.85934,0,0.02163,0.06922,0.01431,0,0.10224,0,0.03773,0,0,0.00333,0,0.00871,0,0,0,0,0,0,0,0.01628,0,0.01789,1.29978,0,0.02069,0.22508,0.05175,0.0686,0,1.32152,0.06105,0.14304,0.09501,0,0.08743,0.01562,0.0011,0.29461,0.01811,0.12029,2.32087,0.23867,0.51792,0,0,0,0,0.79898,0,0,0,0.02179,0,0.15357,0,0.08096,0,0,0,0,0.85344,0.01193,0,0.02778,2.02618,0.01294,5.77876,0.10182,0.02652,0.00656,0.11137,0,5.08449,0.15386,0.07805,0.04648,0.15709,0.14906,0.03028,0,0,0.05774,0,0.1756,0,0.03489,0.07338,0.08635,0,0,0,0,0.03039,0.04894,2.32287,0.00375,0.01831,0.05821,0,0,0,0.17731,0.07132,0.49589,0.3422,0.09341,0.02146,0,0,0.0206,0.51642,0.00289,0.01272,0,0,0,0,0.01381,0,0,0.15759,0.08996,0,0.50158,0,0.80069,0.0872,0,0,0.03659,0,0.40314,0,0,0.07249,0,0.01057,0,0.35611,0,0.06351,0.25029,0,0.02576,0.0455,0,0,0.07464,0,0,0.26061,0.10149,0.00819,0.02551,0.01292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC_core_4_S4,0.00641,0,0,0,0.01812,0.06656,0.11816,0,0.02527,0.03632,0.57597,0.16747,0.23001,0.12938,0.02064,0.00867,0,0.00861,0.01547,0,0.00139,0,0.29146,0,0,0.11205,0.01541,0.09686,0,0.1492,0.02606,0.00509,0.21465,0,0,0.13442,0.06632,0.17348,4.1203,0.27992,0.06853,0,0.12138,0.03279,0,0.71743,0,0.4192,0,0.06384,0,0,0.07534,0,0,0,0,0.02704,0,0.0032,1.30324,0,0,0.78918,0.02573,0,0.01266,0.01099,0,0,0.23534,0.96231,1.70307,0.02652,0.04021,0.01956,0.14603,1.18091,1.51086,0.09123,0,0.0425,0.03478,0.01138,0,0.03132,0.00768,0.05282,0,0,0.62977,0.40593,0.02933,0,0.02877,0,0,0.25825,0.11005,0,0.05116,0,0.10286,0.00594,0,0.04085,0,0,0,0,0,0.02098,0.06393,0,0,0.18512,0.01745,0,0,0,0,0,0,0,0.13013,0.28482,0.03265,0,0,0,0,0,0,0.09254,0,0.10156,0,0.23031,0.08127,0.00561,0.06528,1.65997,0.0454,0.35162,0.05494,0.01491,0.023,0,1.5635,0,0.46933,0.06532,0,0.00635,0.07543,0,0,0,0,0.06346,0,0,0.36529,0,0,0,0.00219,0,0.10805,0,0.34082,0,0,0,0,0.14381,0.10279,0,0,0.02123,0.0498,0,0,0.03711,0,0,0,0.10526,0,0,0.07382,0.00683,0,0.01897,0.03678,0.04943,0,0,0,0,0,0,0,0,0,0.02019,0.12299,0.04171,0,0,0.00998,0,0,0,0,0,1.79125,0.9601,0,0.02345,0.03595,0.01396,1.20931,0.01007,0,0.00465,0.00639,0,0.05633,0,0.97944,0.35068,0.0202,0.00949,24.90738,0,7.6226,0.01684,0,0,0.01371,0,0,1.46866,0,0.00192,0.04716,0.07001,0,0.17102,0,0.05522,0.00133,0.01824,0.0055,0,0.0275,0.07034,0,0.02045,0.00611,0.00326,0.00775,0,0.01074,0,0.0111,2.21466,0,0.02804,0.58803,0,0.02632,0,0.83249,0.0552,0.18208,0.08027,0.03694,0.17741,0.01591,0,0.22984,0.01116,0.17046,2.3403,0.16528,0.3277,0,0.02199,0,0.25687,0.99464,0,0,0.05276,0,0.00602,0.13088,0,0,0.05148,0.04008,0,0,0.93524,0.01861,0.01666,0.029,1.19228,0.04741,10.39893,0.01373,0.01743,0,0.31934,0.0228,3.03648,0.29248,0,0.08499,0.09092,0.08344,0,0.10342,0,0.10043,0.04172,0.10906,0.04658,0,0.1609,0.07711,0,0,0,0.07492,0,0.06087,1.18075,0,0,0.08844,0,0,0,0.12561,0.01687,0.23295,0.2194,0.05436,0.02403,0.04225,0,0,0.67155,0.01133,0,0.02446,0,0,0,0,0,0.07063,0.12456,0.18573,0,0.38885,0,1.31316,0,0,0,0.1134,0.01672,0.24064,0.46324,0,0,0.01938,0.0146,0.10946,0.48672,0.00893,0,0.558,0,0.00095,0.02139,0.39022,0,0.20221,0.08059,0,0.12741,0,0.01357,0.00648,0.00601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC_core_3_S3,0.00182,0,0.00542,0,0.02325,0,0.1576,0,0,0.00975,0.44759,0.18828,0.14712,0.04706,0.02126,0,0,0,0,0,0,0,0.4559,0,0.01744,0.23955,0,0.0173,0,0.1431,0.02044,0,0.16621,0,0,0.06935,0,0.29062,3.75871,0.2477,0.05303,0,0,0.01922,0,0.61988,0,0.26358,0,0,0,0,0.10118,0,0.01555,0,0,0.03148,0,0.00499,1.10947,0,0,0.9885,0.06242,0,0.0159,0.0093,0.00325,0.12679,0.31357,0.71802,1.65102,0.01697,0.02541,0.0064,0.09323,0.9279,1.51476,0.12706,0,0.06052,0,0,0.00988,0,0.04894,0,0,0,1.20456,0.57881,0.04932,0,0.02291,0,0,0.21764,0.15852,0,0.02607,0,0.06901,0,0.02507,0,0.771,0,0.10634,0,0,0.06438,0,0,0,0,0,0,0,0,0,0,0,0,0.23983,0.21371,0,0,0,0,0,0.04622,0.0186,0.18103,0,0.31695,0,0.14184,0.0836,0,0.03189,1.47557,0.02168,0.33686,0.01618,0.01149,0.03959,0,1.40498,0.01607,0.45966,0.05858,0,0,0.03756,0.06411,0,0,0,0.0425,0,0,0.29187,0,0,0.07716,0.01811,0,0.1858,0,0.58676,0.01322,0,0.04731,0,0.18867,0.30196,0,0,0.01084,0.00275,0,0,0,0,0,0,0,0,0,0.03628,0,0,0,0.01146,0,0.1288,0.06052,0.15566,0,0,0,0,0.23317,0,0,0.14671,0.05072,0,0.12361,0.02081,0.10911,0,0,0,0,2.26381,1.38752,0,0.00167,0.03912,0.00951,1.04677,0.02486,0,0,0.01655,0,0.14872,0,1.00675,0.35396,0.00579,0.00133,25.28565,0.00921,0,0.01471,0,0,0.01169,0,0,1.5546,0,0,0.0204,0,0,0.1817,0.02409,0.06367,0,0.0277,0.00993,0.00138,0.02627,0.0441,0.15688,0.06363,0.00178,0.00544,0,0,0.03936,0,0,3.29774,0,0,0.81887,0,0.01387,0.29551,0.95933,0.14772,0,0,0,0.14918,0.02837,0,0.21311,0.00389,0.26656,4.6086,0.26833,0.84919,0,0,0,0.20315,0.93424,0,0,0.21427,0,0,0,0.19621,0,0,0.07441,0,0,1.28195,0,0.01327,0,1.81764,0.04494,8.29367,0.00449,0,0,0.25906,0.00993,2.82609,0.13832,0,0,0.17683,0,0,0.32385,0,0.23806,0,0.27102,0.10047,0,0.28982,0.08067,0.21216,0,0,0.02971,0,0.07461,1.23232,0,0,0.11708,0,0,0,0.05812,0,0.26768,0.36574,0.01171,0,0,0,0,0.44233,0,0,0,0,0,0,0,0,0,0.3018,0.34329,0,0.74645,0.29491,1.97209,0.14782,0.12895,0.0356,0.16627,0.02102,0.29579,0.51959,0,0,0,0,0,0.66429,0,0,0.44249,0,0,0,0.34459,0,0.21679,0,0,0.15512,0,0.02668,0.03661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC_core_2_S2,0.02985,0,0.01306,0,0,0,0.23873,0,0.0254,0,0.44895,0.20302,0.17733,0.12637,0.02397,0,0,0,0,0,0,0,0.43359,0.09797,0.03901,0.17882,0.0443,0.03667,0,0.06399,0.00945,0,0.28265,0,0,0.72529,0,0.34384,2.61303,0.13149,0.01653,0,0.07625,0,0,0.44231,0,0.10625,0,0,0,0,0.02904,0,0.06953,0,0,0.06359,0,0.0181,0,0,0,0.82534,0.06805,0.04301,0.03417,0,0,0,0.12845,0.74454,1.78055,0,0.02467,0.02799,0.05292,0.49369,1.45361,0.15944,0.00443,0.10538,0,0.00831,0,0,0.02206,0,0,0,1.45635,0.90754,0.07666,0.00318,0.10851,0,0,0.27987,0.19488,0,0.06697,0,0.06709,0,0,0,0.46306,0,0,0.04765,0.0342,0,0,0,0,0.25266,0,0,0,0,0.09294,0.04708,0,0.17953,0.18543,0.4998,0,0,0,0.11913,0,0.05168,0,0,0,0,0,0.2684,0.02156,0,0.02079,1.26509,0.02242,0.29115,0.01234,0,0,0,1.51321,0,0.6164,0.02914,0,0,0.02931,0,0,0,0,0.02958,0,0,0.22429,0,0,0.0382,0.00854,0,0.22162,0,0.55081,0,0.05784,0.10572,0,0.24495,0.1031,0,0,0.00534,0,0,0,0,0,0.05168,0.06424,0,0,0,0.00248,0,0.01992,0,0.01389,0.08727,0.0288,0,0.15839,0.14992,0,0.19406,0.37616,0,0.05534,0,0.14767,0.036,0,0.10514,0,0,0,0,0,0,1.05527,0.76234,0.00388,0.00736,0.05829,0.01432,1.45041,0.02652,0,0,0.03289,0,0.17772,0,0.90636,0.28827,0,0.00145,23.43561,0,3.39534,0.0339,0,0.00327,0.06837,0.17125,0,1.55649,0,0,0.01959,0,0,0.59775,0,0.14569,0.04927,0.05997,0.01567,0.02221,0.06822,0,0,0.1785,0.06044,0.03383,0.04256,0,0.02667,0,0.01152,5.16741,0,0.04532,0.97795,0.22131,0.00936,0,1.04803,0,0.05025,0,0,0.16191,0,0.00212,0.14684,0,0.34961,4.66615,0.42093,0.61375,0,0,0.03804,0.46669,1.22344,0.00251,0,0,0,0,0,0,0,0,0.05935,0,0,1.62355,0.01236,0.02661,0,2.63675,0.03157,5.59368,0.00689,0,0,0.15979,0,2.34564,0.24352,0,0,0.3731,0,0,0,0,0.19259,0,0.20951,0.03076,0,0.20815,0.05005,0.06139,0,0,0,0,0.12299,1.19419,0,0,0.10628,0,0.00754,0.07257,0.07292,0,0.21785,0.0295,0.00451,0,0,0.11756,0,0.30896,0,0,0,0,0,0,0,0,0,0.36818,0.23475,0.22193,0.71454,0.34252,2.11909,0.01736,0.21564,0,0.15241,0.07057,0.57723,0.53918,0,0,0.03201,0,0,1.19148,0.00386,0,0.64379,0.0137,0,0.01867,0,0,0.35371,0,0,0.23237,0,0.0341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
