clade_name,ANME_2_cluster_archaeon,Actinobacteria_bacterium_HGW_Actinobacteria_5,Actinomyces_odontolyticus,Actinoplanes_phage_phiAsp2,Adoxophyes_orana_granulovirus,Aeromonas_phage_vB_AsaM_56,Aeromonas_virus_AS4,Alcelaphine_gammaherpesvirus_1,Alphaproteobacteria_virus_phiJl001,Anaerostipes_hadrus,Anguillid_herpesvirus_1,Ateline_gammaherpesvirus_3,Bacillus_phage_phBC6A51,Bacillus_phage_phBC6A52,Bacteroides_phage_B124_14,Bathycoccus_sp_RCC1105_virus_BpV,Betaproteobacteria_bacterium_HGW_Betaproteobacteria_14,Bifidobacterium_adolescentis,Bifidobacterium_longum,Bovine_alphaherpesvirus_1,Bovine_alphaherpesvirus_5,Bradyrhizobium_sp_BTAi1,Burkholderia_virus_BcepC6B,Candidatus_Methylomirabilis_oxyfera,Candidatus_Nitrotoga_sp_MKT,Candidatus_Pelagibacter_ubique,Cellulophaga_phage_phi10_1,Cellulophaga_phage_phi19_1,Chloracidobacterium_thermophilum,Chromatiales_bacterium,Chrysodeixis_chalcites_nucleopolyhedrovirus,Clostridium_phage_PhiS63,Clostridium_sp_CAG_964,Collinsella_aerofaciens,Colwellia_phage_9A,Coprococcus_comes,Coprococcus_eutactus,Cronobacter_phage_vB_CsaM_GAP161,Cronobacter_phage_vB_CskP_GAP227,Cyanophage_KBS_S_2A,Cyanophage_S_TIM5,Cycloclasticus_pugetii,Cycloclasticus_zancles,Cyprinid_herpesvirus_1,Cyprinid_herpesvirus_3,Deltaproteobacteria_bacterium_CG2_30_66_27,Deltaproteobacteria_bacterium_CG_4_10_14_0_8_um_filter_43_12,Desulfobacter_hydrogenophilus,Desulfobacter_postgatei,Desulfobacter_sp,Desulfobacterium_autotrophicum,Desulfocapsa_sulfexigens,Desulfococcus_oleovorans,Dialister_invisus,Dickeya_virus_Limestone,Dietzia_alimentaria,Draconibacterium_orientale,Enterobacteria_phage_EcoDS1,Enterobacteria_phage_IME10,Enterobacteria_phage_K1F,Enterobacteria_phage_P4,Erwinia_phage_PEp14,Erwinia_phage_vB_EamP_S6,Erysipelothrix_larvae,Escherichia_phage_HK639,Escherichia_virus_RB43,Escherichia_virus_V5,Escherichia_virus_phiV10,Escherichia_virus_wV8,Eubacterium_sp_CAG_180,Eubacterium_sp_OM08_24,Faecalibacterium_prausnitzii,Firmicutes_bacterium_CAG_83,Formosa_sp_Hel1_31_208,Formosa_spongicola,Fowl_aviadenovirus_C,Fusicatenibacter_saccharivorans,Geobacillus_virus_E2,Gordonia_amarae,Gordonia_phage_GTE7,Gordonia_sputi,Halioglobus_lutimaris,Human_alphaherpesvirus_2,Human_endogenous_retrovirus_K,Human_immunodeficiency_virus_1,Human_mastadenovirus_F,Hyphomonas_jannaschiana,Invertebrate_iridovirus_22,Ketobacter_alkanivorans,Klebsiella_phage_JD001,Klebsiella_virus_0507KN21,Klebsiella_virus_KP15,Klebsiella_virus_KP34,Klebsiella_virus_KP36,Kocuria_polaris,Kocuria_rosea,Labilibaculum_filiforme,Lactobacillus_phage_JCL1032,Lactobacillus_phage_Sha1,Lactococcus_phage_340,Lactococcus_phage_BK5_T,Lactococcus_phage_P087,Lactococcus_phage_asccphi28,Lactococcus_phage_jm3,Lactococcus_phage_ul36,Lactococcus_virus_bIL67,Lentibacter_algarum,Loktanella_phage_pCB2051_A,Macaca_mulatta_polyomavirus_1,Macacine_alphaherpesvirus_1,Maribacter_arcticus,Maribacter_orientalis,Mariprofundus_aestuarium,Mesotoga_infera,Mesotoga_prima,Methanobrevibacter_smithii,Methanosarcina_lacustris,Methanosarcina_sp_MTP4,Methanothrix_soehngenii,Methyloceanibacter_methanicus,Methyloceanibacter_superfactus,Methyloprofundus_sedimenti,Microbacterium_aurum,Microbacterium_azadirachtae,Microbacterium_laevaniformans,Microbacterium_phage_Min1,Microlunatus_phosphovorus,Micromonas_pusilla_virus_12T,Micromonas_sp_RCC1109_virus_MpV1,Micropruina_glycogenica,Modestobacter_marinus,Murine_mastadenovirus_B,Mycobacterium_avium,Mycobacterium_gordonae,Mycobacterium_lepraemurium,Mycobacterium_phage_KayaCho,Mycobacterium_sp_ITM_2016_00316,Mycobacterium_sp_Root135,Mycobacterium_sp_ST_F2,Mycobacterium_sp_YC_RL4,Mycobacteroides_immunogenum,Mycolicibacterium_brumae,Mycolicibacterium_chlorophenolicum,Mycolicibacterium_chubuense,Mycolicibacterium_doricum,Mycolicibacterium_fallax,Mycolicibacterium_insubricum,Mycolicibacterium_llatzerense,Mycolicibacterium_mucogenicum,Mycolicibacterium_obuense,Mycolicibacterium_rhodesiae,Mythimna_unipuncta_granulovirus_A,Nakamurella_multipartita,Nocardia_phage_NBR1,Orgyia_leucostigma_nucleopolyhedrovirus,Oscillibacter_sp_CAG_241,Ostreococcus_lucimarinus_virus_1,Ostreococcus_lucimarinus_virus_OlV5,Ostreococcus_tauri_virus_1,Ostreococcus_tauri_virus_2,Ostreococcus_virus_OsV5,Papiine_alphaherpesvirus_2,Pelagibacter_phage_HTVC008M,Pelagibacter_phage_HTVC010P,Pelagibacter_phage_HTVC011P,Pelagibacter_phage_HTVC019P,Planktomarina_temperata,Prochlorococcus_phage_P_GSP1,Prochlorococcus_phage_P_SSM7,Prochlorococcus_phage_Syn33,Pseudoalteromonas_phage_H105_1,Pseudoalteromonas_phage_RIO_1,Pseudomonas_phage_tf,Pseudomonas_virus_gh1,Pseudoruegeria_lutimaris,Puniceispirillum_phage_HMO_2011,Rhodocyclales_bacterium,Rhodothermus_phage_RM378,Roseobacter_virus_SIO1,Rubritalea_profundi,Ruminococcus_bromii,Ruminococcus_torques,Saimiriine_gammaherpesvirus_2,Salmonella_phage_7_11,Salmonella_phage_Vi_II_E1,Salmonella_virus_Epsilon15,Salmonella_virus_HK620,Salmonella_virus_Jersey,Salmonella_virus_SP31,Salmonella_virus_SPN1S,Sedimenticola_selenatireducens,Sedimenticola_sp,Sedimentitalea_nanhaiensis,Serratia_phage_Eta,Shimia_aestuarii,Silicibacter_phage_DSS3phi2,Simian_mastadenovirus_F,Skermanella_aerolata,Slackia_isoflavoniconvertens,Sphingomonadales_bacterium_EhC05,Spirochaetae_bacterium_HGW_Spirochaetae_1,Staphylococcus_virus_CNPH82,Streptococcus_salivarius,Sulfitobacter_phage_EE36phi1,Sulfitobacter_phage_pCB2047_C,Sulfitobacter_sp_JL08,Sulfitobacter_sp_SK011,Sulfuritalea_hydrogenivorans,Sulfurovum_sp,Synechococcus_phage_S_CBS1,Synechococcus_phage_S_CBS2,Synechococcus_phage_S_CBS3,Synechococcus_phage_S_CBS4,Synechococcus_phage_S_MbCM25,Synechococcus_phage_S_RIM2,Synechococcus_phage_S_RIP1,Synechococcus_phage_S_RSM4,Synechococcus_phage_S_SKS1,Synechococcus_phage_S_SM2,Synechococcus_phage_S_ShM2,Tetrasphaera_elongata,Tetrasphaera_jenkinsii,Thalassomonas_phage_BA3,Thaumarchaeota_archaeon_SCGC_AB_539_E09,Thermoleophilum_album,Thermoplasmatales_archaeon_SCGC_AB_539_C06,Thermus_phage_TMA,Thiobacillus_denitrificans,Trichococcus_flocculiformis,Trichococcus_pasteurii,Tsukamurella_pseudospumae,Vibrio_phage_CP_T1,Vibrio_phage_VBM1,Vibrio_phage_VvAW1,Vibrio_phage_helene_12B3,Vibrio_phage_henriette_12B8,Vibrio_phage_martha_12B12,Vibrio_phage_pYD38_A,Williamsia_marianensis,Xestia_c_nigrum_granulovirus,delta_proteobacterium_NaphS2
Dec2014_GCSS01_03222016_S1,0,0,0,0,0,0.61123,0,0.0887,0,0,0.22942,1.01866,0,0,0,0.82734,0,0,0,0,0.3953,0.90578,0,0,0,0,0,0,1.18784,0.68317,1.07576,0,0,0.01565,0,0,0,0,0,0,0,0.06067,0,0,52.34663,0,0,0.56841,0.02772,0.18391,0.90909,0.10907,1.70329,0,0,0,0,0,0,0,0,0,0.62864,0.27774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26712,0.72972,0,0,0,0,0,0,0,0,0,0.14663,0,0,0,0,0,0,0,0,0,0,0,0,0.02345,0.12894,0,0,0,0,0,0,0,0,0,0.14605,0.11277,0,0,0,0,0,0,0.33994,0,0,1.11878,0,0.41925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21365,0,0,0,0.03822,0,0,0,1.20202,0.72458,0.63404,0.31172,0.76623,0,0.95193,4.47643,1.25842,2.06348,0.16495,0.43547,0,0,0,0,0,0,0,4.59737,0,0,2.81334,0,0,0,0,0,0,0,0,0,0,0,0,3.29981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34231,0.51137,0,0,2.76263,0.54052,1.45226,0.27674,0.35076,0.01101,0,0.04384,0,0,0.1788,0,0,0.14888,0,0,0,0,0.12145,0,0.58136,0,0.30664,0,0,0.13308
Apr2015_GCSS14_03222016_S28,0,0,0,0,0,0.71263,0.14756,0.30895,0.87567,0,0.08879,0.84477,0,0,0,1.4386,0,0,0,0,0.09179,0.81348,0,0,0,0,0,0,0.1343,1.29988,0.11354,0,0,0,0.464,0,0,0,0,0.62028,0,0.19933,0,13.98353,48.28901,0,0,0.23564,0,0.12543,0.13209,0.02901,0.45739,0,0,0,0,0,0,0,0,0,0,0.05056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51636,0.24206,0,0,0,0,0,0,0.54654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14611,0,0,0,0,0,0,0,0,0.09229,0,0,0,0,0,0,0,0.00376,0,0,0,0,0,0,0.6724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24699,0,0,0,0,0,0,0,1.23219,0.30533,0,1.5866,0.62371,0,0.52541,6.61404,0.73012,0.72796,0,0,0.30108,0,0,0,0,0,0,2.2207,0,0,2.16724,0,0,0,0,0,0,0,0,0,0,0.3248,0,2.36853,0,0,0,0,0,0,0,0,0,0.95292,0,0,0,0,0,0,0.06613,0,0,0.91765,0,0,0.36909,0.86429,0,2.3306,0,0,0.0923,0.05444,0.15169,0,0,0.39952,0,0,0.08133,0,0,0,0,0.06962,0,0,0,0,0,0,0
Apr2015_GCSS13_03222016_S27,0,0,0,0,0,0,0,0.23623,0,0,0.07359,2.13154,0,0,0.13605,0.95172,0,0.06955,0,0,0.21055,0.66104,0,0,0,0,0,0,0.31077,1.49902,0.13022,0,0,0.09594,0.17442,0,0,0,0,0,0,0.46213,0,15.9892,46.56407,0,0,0.07551,0,0.06372,0,0,1.47801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68433,0,0,0,0,0,0,0,0.91139,0.35625,0.18751,0,0.46076,0,0,4.4435,0.78599,1.2454,0,0,0.32385,0,0,0.23027,0,0.22062,0,3.74089,0,0,4.41271,0,0,0,0,0,0,0,0,0,0,0,0,1.99766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34792,0.68682,0,0,0,2.37778,0,1.59857,0,0,0,0,0.25636,0,0,0.06474,0,0,0,0,0,0,0,0.0422,0,0,0,0,0,0,0.18563
Apr2015_GCSS12_03222016_S26,0,0,0,0,0,1.01369,0,0.23812,0,0,0.30795,0.78133,0,0,0,1.26243,0,0.11539,0,0,0.10612,1.22258,0,0,0,0,0,0,0.9675,1.63542,0.52508,0,0,0.24085,0,0,0,0,0,0,0,0,0,0,43.68764,0,0,0,0,0,0,0,1.67325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21385,2.6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01527,0.07303,0,0,0,0,0,0,0,0.18715,0,0,0,0.0835,0.70169,0,0,0,0.24938,0,0,0,0.03176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2006,0,0,0,0,0,0,0,1.24909,0,0.76682,0,1.69743,0,0.53413,5.62439,0.73334,1.57606,0,0,0,0,0,0,0,0.19147,0,3.23309,0,0,8.13787,0,0,0,0,0,0,0,0,0,0,0,0,9.52009,0,0,0,0,0,0,0,0,0,0,0,0.17991,0,0,0,0,0,0,0,0.67598,0,0,0,1.02307,0,1.88855,0,0,0,0,0.1177,0,0,2.7376,0,0,0.51146,0,0,0,0.40978,0,0,0,0,0,0,0,0
Apr2015_GCSS11_03222016_S25,0,0,0,0,0,1.1343,0,0.13131,0.81973,0,0,0.21542,0,0,0,1.53132,0,0.26539,0,0,0,0.46725,0,0,0,0,0,0,0.76317,2.54584,0.28954,0,0,0.26701,0,0,0,0.73005,0,0,0,0,0,0,34.79178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37693,0,0,0.18008,0,0.80486,0,0,0,0,0,0,0,0,0,0.16305,0,0,0,0.30864,0,0,0,0,0,0,0.59575,0,0,0.20757,0,0,0.04521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04277,0.13536,0.1355,0,0.2278,0,0.01192,0.16675,0,0,0,0.31259,0,0,1.18359,1.41769,0.78012,0,0,0,0.25542,0,0,0,0,0.05663,0.1729,0,0,0,0,0.06513,0,0,0,2.49208,0,0,0,0.40358,0,0,0,1.2214,0,0,0.21116,0.82724,0,0.62712,9.1355,1.76353,1.97183,0,0,0,0,0.56047,0,0,0,0,3.38896,0,0,1.8441,0,0,0,0,0,0,0,0,0,0,0,0,1.81136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73907,2.39907,0,0,3.48738,0,7.90015,0,0,0.10451,0,0.71254,0,0,5.03999,0.8563,0,0.41968,0,0.43772,0,0,0.04692,0,0,0,0,0,0,0
Apr2015_GCSS10_03222016_S24,0,0,0,0,0,0.56521,0,0.40119,0.69039,0.04066,0,0.49365,0,0,0,1.03675,0,0.25607,0.0768,0,0.0894,0.78859,0,0,0,0,0.85064,0,2.02114,0.39447,0.22117,0.14828,0,0.10074,0,0,0,0,0,0,0.4082,0,0,0,45.98363,0,0,1.01708,0.08947,0.44673,1.03587,0,0.53279,0,0.11852,0,0.10537,0,0.36146,0,0,0,0,1.61043,0,0,0,0,0,0,0,0,0,0,0,0,0.0445,0,0.09313,0,0,0.0145,0.35363,0,0,0,0,0,0,0.49179,0,0,0.69631,0.63808,1.26641,0.708,0,0,0.35459,0,0,0,0,0,0,0,0,0,0,0,0.06249,0.2403,0,0.3754,0.36653,0.01474,0.0558,0.07016,0.01786,0,0.17475,0,0,0,0.33236,0,0,0.81679,0,0.94991,0.06041,0,0,0.11285,0,0.1337,0,0,0.0894,0.08521,0,0,0.07617,0.00473,0.03474,0.02132,0.05393,0.05576,2.4604,0.02397,0,0,0.61948,0,0,0,0.33098,0.19049,0,0,0.5411,0.12924,0,5.41206,1.07432,1.19374,0,0,0,0,0,0,0,0,0,2.54851,0,0,1.91434,0,0.13293,0.00824,0,0.5657,0,0,0,0.53847,0.15817,0,0,3.97999,0,0,0,0,0,0.15563,0,0,0,0,0,0,0,0,0.00766,0,0,0,0,0,0,0,0,1.27418,0,2.48115,0,0,0.67447,0.33372,0.54597,0,0,1.5755,0,0,1.46888,0,0.26216,0,0,0,0,0,0.64758,0,0,0,0
Apr2015_GCSS09_03222016_S23,0,0.03849,0,0.36948,0,0.95064,0,0.21565,0.55886,0,0.09296,0.53069,0,0,0,0.85014,0,0.39665,0.03786,0,0.19221,0.734,0,0,0,0,0,0,0.97481,2.13849,0,0,0,0.12218,0,0,0,0.37408,0,0.52736,0,0,0,0,41.20912,0,0,0.22902,0.05167,0.26402,0,0,0.33475,0,0,0,0.01288,0,0,0,0,0,0,0.49401,0,0,0,0,0.16523,0,0,0,0,0,0,0,0,0,0,0,0,0.31015,1.26719,0,0,0,0.13246,0,0,0.65673,0,0,0,0,0.17611,0.48161,0,0.14196,0,0,0,0,0,0,0.19008,0,0,0,0,0,0,0,0,0.00504,0.04644,0.05217,0.12329,0.16735,0,0,0.1206,0,0,0,0.82531,0,0,0,0,1.46715,0,0,0,0.16098,0,0,0,0.02051,0.04727,0.09474,0,0,0,0,0.16217,0.02121,0.07209,0,2.73738,0.01602,0,0,0.20462,0,0,0,1.26228,0.31312,0.54491,0,0.3334,0,0,6.0443,0.81171,1.41003,0,0,0,2.19853,0,0,0.19841,0,0,2.84092,0,0,5.14664,0,0.02319,0,0,0.58817,0,0,0,0.38591,0.17003,0,0,5.36203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14673,0,0,0.24664,0,0,0,1.45065,0,2.22966,0,0.1973,0.0468,0,0.30704,0,0,4.13562,0,0,1.46437,0,0.37047,0,0,0,0,0,0,0.17128,0.03397,0,0
Apr2015_GCSS08_03222016_S22,0,0,0,0,0,0.53227,0,0.34387,0,0,0.15398,0.56415,0,0,0,1.56822,0.27643,0,0,0,1.6857,1.18292,0.73053,0.25026,0,0,0,0,4.58342,2.23126,0,0,0,0,0,0,0,0.99306,0,0,0,0,0,0,28.5764,0.38474,0.84468,0,0,0,0,0,0.04806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40413,0,0,0,0,0.64002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091,0,0,0,0,0,0,0,0.13133,0,0,0,0,0,0,0.30971,0,0,0,0.03356,0,0,1.27216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02997,0,0,0,1.15413,0,0,0,0,0,0,0,1.55149,0.6531,0,0,0.46968,0,0,13.81771,1.52372,1.76317,0,0,0,0,0,0,0,0.32116,0,5.13447,0.02931,0,6.18393,0,0,0,0,0,0.63668,0,0,0,0,0,0,1.6552,0,0,0,0,0,0,0,0,0.44474,0,0,0,0,0,0,0.03636,0,0,0,1.61212,0,0,0,4.78912,0,4.27412,0,0,0,0,0,0,0,0,0,4.93546,0,0,0,0,1.09116,0.06144,0,0,0,0,0,0,0
Apr2015_GCSS07_03222016_S21,0,0,0,0,0,0,0,0.73202,0,0.00871,0.14564,2.40191,0,0,0,0,0,0.04929,0.02405,0,0.12087,0.23756,0,0,0,0,0,0,0.05323,2.1076,0.68292,0,0,0.04388,0,0,0,0,0,0,0,0,0,14.44934,68.9029,0,0,0,0,0,0,0.04946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1033,0,0,0,0,0,0,1.59775,0.79413,0,0,0,0,0,0,0,0,0,0,0,0.07555,0.13017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19373,0.1873,0,0,0,0,0,0,0,0,0.07639,0,0,0,0,0.28322,0,0,0,0.36746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16825,0,0.9378,0,0,0,0,0,0,0,0,0,0,0,0,0.14511,0,0.5731,0,0.18593,0,0,0,0,0,0,0,0,0,0.43678,0,0,0.26561,0,0,0,0,0,0,0,0,0,0,0,0,1.60157,0.03198,0,0,0,0,0,0,0,0,0,0,0,0,0.10746,0.23047,0,0.07231,0,0,0,0,0,0,0.3752,0,0,0,0,0.30658,0.50723,0,0,0,0,0,0,0.17172,0,0,0,0,0.0645,0,0,0,0,0,0,0
Apr2015_GCSS06_03222016_S20,0,0.02631,0,0,0,0.37231,0,0.26786,0,0,1.61656,1.97753,0,0,0,1.06535,0,0.67473,0.11453,0,0.11937,0.76528,0,0,0,0,0,0,0.44853,0.47534,0.29533,0,0,0.11424,0,0,0,0.5007,0,0,0,0,0,0,48.39067,0,0,0.11214,0.06253,0.10015,0,0,2.20118,0,0,0,0,0,0,0,0.11741,0.03545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839,0.07281,0.6296,0,0,0,0,0,0,0,0,0,0.71851,0,0,0,0,0,0,0,0,0,0,0,0,0.07081,0,0,0,0,0,0,0,0,0,0,0,0.06437,0,0,0.36488,0,0,0.0633,1.00791,0,0.01484,1.33512,0,1.59843,0,0,0,0.45526,0,0,0,0,0.02943,0.0711,0,0,0,0,0.04485,0,0,0,2.13642,0,0,0,0.06086,0,0,0,2.03782,0.55646,0.60818,0.28627,1.36002,0,0.43945,8.58135,1.06551,1.15973,0,0,0,0,0,0,0,0,0,2.27565,0,0,1.57311,0,0.12865,0,0,0,0,0,0,0,0,0,0,3.38158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0,0,0.91842,0,0,0,1.78997,0,1.77298,0,0,0,0,0.29021,0,0,1.06224,0,0,0.43295,0,0.55231,0,0.56253,0,0,0,0,0.40272,0,0,0
Apr2015_GCSS05_03222016_S19,0,0,0,0,0,0.51636,0,0.75054,0,0,2.86568,0.78683,0,0,0,0.88451,0,0,0,0,0.2867,0.62711,0,0,0,0,0,0,0.18708,5.77458,0,0,0,0,0,0,0,0,0,0.96871,0,0,0,11.15339,23.76071,0,0,0,0,0,0,0,0.22395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01559,1.89016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11746,0,0,0,0,0.71483,0,0.52639,1.041,0,0,0,0,0.14825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14356,0,0,0,0,0,0,0,1.2736,0.54276,0.52099,0,0.88902,0.13816,0,10.27926,2.05462,1.56471,0,0,0,4.47543,0,0.08675,0,0,0,4.70617,0,0,1.11014,0,0,0,0.1748,0,0,0,0,0,0,0,0,1.55238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46655,0.83197,0,0,4.22454,0.59997,4.25138,0,0.36903,0,0,0,0.02958,0,1.13949,0,0,0,0,0,0,0.72312,0,0,0,0.81456,0.4655,0,0.33213,0
Apr2015_GCSS05-B_03222016_S32,0,0,0,0,0,0.75947,0,0.35056,0,0,3.27045,1.22501,0,0,0,1.05202,0,0,0,0,0.31245,0.59105,0,0,0,0,0,0,0.06054,5.33798,0.12883,0,0,0,0,0,0,0,0,0,0,0,0,0,34.33913,0,0,0,0,0,0,0,0.33475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04594,0.82398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1451,0,0,0,0.02172,0.44517,0,0,0,0,0,0,0,0.12819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50938,0,0,0.15568,0,0,0,0,1.08624,1.0599,0.99033,0.25869,0.93334,0,0,10.87923,2.07053,2.00566,0,0,0,4.87946,0,0.32084,0,0,0,4.30029,0,0,1.3615,0,0,0,0,0,0,0.18034,0,0,0,0,0,1.48191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07503,0,0,1.65687,0.82299,0,0,5.33349,0,4.62133,0.82283,0,0,0,0,0,0,2.02269,0,0,0,0,0,0,1.30296,0,0,0,0.43435,0,0,0,0
Apr2015_GCSS05-A_03222016_S31,0,0,0,0,0,0.85819,0,0.46333,0,0,0.09987,0.95018,0,0,0,1.10155,0,0,0,0,0.24863,0.51186,0,0,0,0,0,0,0,3.85257,0,0,0,0,0,0,0,0,0,0,0,0,0,13.20468,28.08739,0,0,0,0,0,0,0,0.24294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17771,0,0,2.58651,0,0,0,0,0,0,0,0,0,0.48185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09903,0,0,0,0.14909,0,0,0,0,0.00859,0,0,0,0.03167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01022,0,0,0,0,0,0,0,1.37794,0.36356,0,0,1.00127,0,0.6253,13.4251,1.90256,2.05532,0,0,0,2.89276,0,0,0,0,0,4.00875,0,0,1.03256,0,0,0,0,0,0,0,0,0,0,0,0,0.86154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07438,0,0,0.73486,0,0,0,7.05806,0,3.61515,0.42731,0.54966,0,0,0.05726,0,0,1.31562,0,0,0.02812,0,0.00608,0,1.32181,0,0.37675,0,0.72243,0,0,0,0
Apr2015_GCSS04_03222016_S18,0,0,0,0,0,0,0,0.54258,0,0,0.04859,13.54717,0,0,0,0,0,0.00109,0,0.04057,0.02426,0.02935,0,0,0.01104,0,0,0,0.01331,0.23013,0.69169,0,0,0.00269,0,0,0,0,0,0,0,0,0,22.13185,59.82712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491,0.00513,0.01343,0,0,0,0,0,0,0.20924,0,0.02551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579,0,0,0,0,0,0,0.01447,0,0,0.09607,0.04384,0,0,0,0,0,0,0,0,0.00578,0,0,0,0,0,0,0,0,0.00773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10847,0,0.02437,0,0,0,0,0,0,0,0,0,0,0,0,0.0437,0,0.05341,0,0,0,0,0,0,0,0,0,0,0,0.06989,0,0,0,0.00748,0,0,1.381,0,0,0,0,0,0,0,0.02094,0,0.0037,0,0,0,0,0,0,0.01019,0,0,0,0,0.01263,0.02458,0.21867,0,0,0,0,0.02922,0,0,0,0,0,0,0,0,0.10335,0.29059,0,0,0,0,0,0,0.02447,0,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS03_03222016_S17,0,0.04776,0,0,0,0,0,0.53468,0,0,0.16715,1.27593,0,0.05382,0,0.2233,0,0.09894,0,0.04652,0.21662,0.21037,0,0,0,0,0,0,0.15438,1.99722,0.32155,0,0,0.01849,0,0,0,0,0,0,0,0,0,23.20348,58.69791,0,0,0.04002,0,0.02304,0,0.07018,0.40047,0,0,0,0,0,0,0,0,0,0,0.01356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03749,0,0,0.73942,0.62838,0,0,0,0,0,0,0.35084,0,0,0,0,0,0.01709,0,0,0,0,0,0.09655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09042,0,0,0.07162,0.35637,0,0.04054,0,0,1.38601,0,0,0,0.08189,0,0,0,0,0.03817,0,0,0,0,0,0.05479,0,0.07409,0,0.93089,0,0.01547,0,0.06489,0,0,0,0.43215,0.15823,0,0,0.26758,0,0,1.48422,0.32453,0.43312,0,0,0,0,0,0,0,0,0.08381,0.87485,0,0,0.2628,0,0,0,0,0,0,0,0,0,0,0,0,0.97313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15519,0,0,0,0.51043,0.35627,0.53175,0,0,0.02887,0,0,0,0,0,0,0,0.11759,0,0,0,0,0,0,0,0,0.11519,0,0,0
